"lon","lat","chl_gs_mean","Appendicularians","Thaliaceans","Copepods","Tunicates"
85.5,9.5,0.198789167482189,0.0019176033678591,0.123329351844601,0.8590134978,0.12524695521246
85.5,10.5,0.173081031257179,0.008308,0.0441240441098233,NA,0.0524320441098233
85.5,11.5,0.159841258742772,NA,NA,NA,NA
85.5,12.5,0.161658771695823,NA,NA,0.6237348318,NA
85.5,13.5,0.161958205413579,0.0127499952103152,0.036070843689775,0.87642036375,0.0488208389000902
85.5,14.5,0.173064631074447,0.000766487301400598,0.177096340933687,1.11738311052,0.177862828235088
85.5,15.5,0.18242144586851,0.054538,0.0578117908362,2.8740875721,0.1123497908362
85.5,16.5,0.208737281864052,0.00137752,0.0317359967430646,1.0271629393,0.0331135167430646
85.5,17.5,0.26240420592619,0.00108023865418712,0.0701676410461026,4.38926641146667,0.0712478797002897
85.5,18.5,0.372787860573443,0.0052681818381587,0.0994744820683172,4.2786048949,0.104742663906476
85.5,19.5,1.91171700888147,NA,NA,5.5462574959,NA
86.5,-58.5,0.436459119456174,NA,NA,NA,NA
86.5,-57.5,0.481075769271084,NA,NA,NA,NA
86.5,-56.5,0.422842499667101,NA,NA,NA,NA
86.5,-55.5,0.496432132437074,NA,0.115700130309812,NA,0.115700130309812
86.5,-54.5,0.558762845665394,NA,NA,NA,NA
86.5,-53.5,0.627929653992441,NA,NA,NA,NA
86.5,-52.5,0.673851345063706,NA,NA,NA,NA
86.5,-51.5,0.711650944469029,NA,NA,NA,NA
86.5,-50.5,0.616771333146248,NA,NA,NA,NA
86.5,-49.5,0.523591974024371,NA,NA,NA,NA
86.5,-48.5,0.449153762469745,NA,NA,NA,NA
86.5,-47.5,0.35914559325754,NA,NA,NA,NA
86.5,-46.5,0.333897680412719,NA,NA,NA,NA
86.5,-45.5,0.324103602562876,NA,NA,NA,NA
86.5,-44.5,0.301815078902473,NA,NA,NA,NA
86.5,-43.5,0.285368271349308,NA,NA,NA,NA
86.5,-42.5,0.275365594713969,NA,NA,NA,NA
86.5,-41.5,0.247641371219104,NA,NA,NA,NA
86.5,-40.5,0.226705988677493,NA,NA,NA,NA
86.5,-39.5,0.212810251367057,NA,NA,NA,NA
86.5,-38.5,0.20135943415444,NA,NA,NA,NA
86.5,-37.5,0.186914180920908,NA,NA,NA,NA
86.5,-36.5,0.176262694688966,NA,NA,NA,NA
86.5,-35.5,0.167647095519868,NA,NA,NA,NA
86.5,-34.5,0.150584089442709,NA,NA,NA,NA
86.5,-33.5,0.123442837190059,NA,NA,NA,NA
86.5,-32.5,0.097983282187304,0.000415065,NA,NA,0.000415065
86.5,-31.5,0.0721123368824588,NA,NA,NA,NA
86.5,-30.5,0.0513500072506339,NA,NA,NA,NA
86.5,-29.5,0.0512878897612944,NA,NA,NA,NA
86.5,-28.5,0.0445275102453838,NA,NA,NA,NA
86.5,-27.5,0.0424261505261071,NA,NA,NA,NA
86.5,-26.5,0.0416008258527365,NA,NA,NA,NA
86.5,-25.5,0.041639390719229,NA,NA,NA,NA
86.5,-24.5,0.04258897597701,NA,NA,NA,NA
86.5,-23.5,0.0437845898058783,NA,NA,NA,NA
86.5,-22.5,0.0462961345684367,NA,NA,NA,NA
86.5,-21.5,0.0496894668483493,NA,NA,NA,NA
86.5,-20.5,0.0523953900914091,NA,NA,NA,NA
86.5,-19.5,0.0551429236297188,NA,NA,NA,NA
86.5,-18.5,0.0601790544233425,NA,NA,NA,NA
86.5,-17.5,0.0660342855147245,NA,NA,NA,NA
86.5,-16.5,0.0724271700548214,NA,NA,1.1071594954,NA
86.5,-15.5,0.0801643191890962,NA,NA,NA,NA
86.5,-14.5,0.0881462686539666,NA,NA,0.8171466589,NA
86.5,-13.5,0.0945732396415393,NA,NA,NA,NA
86.5,-12.5,0.098724434767225,NA,NA,0.96155804395,NA
86.5,-11.5,0.10391667456591,NA,NA,NA,NA
86.5,-10.5,0.105678796387007,NA,NA,NA,NA
86.5,-9.5,0.102217147024901,NA,NA,0.7435174584,NA
86.5,-8.5,0.0985659720362413,NA,NA,2.3345463276,NA
86.5,-7.5,0.0972871045391041,NA,NA,NA,NA
86.5,-6.5,0.0969953613522613,NA,NA,NA,NA
86.5,-5.5,0.0943477077335346,NA,NA,NA,NA
86.5,-4.5,0.0933993823027592,NA,NA,NA,NA
86.5,-3.5,0.0932057128447028,0.00031021,0.00708417091210497,2.2163057327,0.00739438091210497
86.5,-2.5,0.0968689276351333,NA,NA,NA,NA
86.5,-1.5,0.10213622725613,0.00050287684536077,0.01331065053071,0.878617482528571,0.0138135273760708
86.5,-0.5,0.105987593153535,NA,NA,1.7296751738,NA
86.5,0.5,0.111643205345995,0.00216069933563987,0.023674577575113,1.33266358575,0.0258352769107528
86.5,1.5,0.122926255826213,NA,NA,1.43130838868889,NA
86.5,2.5,0.134122632040843,0.0020919276,NA,1.52644213437,0.0020919276
86.5,3.5,0.153274420530598,0.000366125931632892,0.0360232478391432,1.97072402636667,0.0363893737707761
86.5,4.5,0.171911403402907,0.000503451566273129,0.118443754355217,NA,0.118947205921491
86.5,5.5,0.184442736919305,4.288e-05,0.0079085417411365,0.73676332085,0.0079514217411365
86.5,6.5,0.204631462950711,NA,NA,NA,NA
86.5,7.5,0.21153882014069,NA,NA,NA,NA
86.5,8.5,0.211910538153279,0.00296107371,0.0213760232197158,NA,0.0243370969297158
86.5,9.5,0.179908842828538,0.0135675,0.0782142350157807,3.11288523675,0.0917817350157807
86.5,10.5,0.162686582610789,0.0163108618119951,0.14153502431475,0.83498728275,0.157845886126745
86.5,11.5,0.154729370891307,NA,NA,1.5851678848,NA
86.5,12.5,0.152035224310853,NA,NA,NA,NA
86.5,13.5,0.155211601023815,0.0126156749611421,0.0327070565369672,2.26867294308571,0.0453227314981094
86.5,14.5,0.162341748298278,0.00195491029724097,0.0342426982152585,0.920624574033333,0.0361976085124995
86.5,15.5,0.16731463024534,0.0168516990632332,0.211028848697299,0.885801658025,0.227880547760532
86.5,16.5,0.188920780676549,0.00205205781708021,0.0278941479035527,2.1904136638,0.0299462057206329
86.5,17.5,0.228200443113713,0.00835396764861942,0.0261129353489274,0.93515595198,0.0344669029975469
86.5,18.5,0.301850383591722,0.0088258033268708,0.869579604250287,3.61059623415455,0.878405407577157
86.5,19.5,0.661208109139107,NA,NA,3.1880915165,NA
87.5,-59.5,0.412016513977388,NA,NA,NA,NA
87.5,-58.5,0.392349407601078,NA,NA,NA,NA
87.5,-57.5,0.4083467304314,NA,NA,NA,NA
87.5,-56.5,0.435555347089018,NA,NA,NA,NA
87.5,-55.5,0.473556420285186,NA,NA,NA,NA
87.5,-54.5,0.573454858784917,NA,NA,NA,NA
87.5,-53.5,0.780146029752132,NA,NA,NA,NA
87.5,-52.5,0.708851537691756,NA,NA,NA,NA
87.5,-51.5,0.645406144165603,NA,NA,NA,NA
87.5,-50.5,0.603059994939847,NA,NA,NA,NA
87.5,-49.5,0.458449472846732,NA,NA,NA,NA
87.5,-48.5,0.376297489686775,NA,NA,NA,NA
87.5,-47.5,0.344314341718729,NA,NA,NA,NA
87.5,-46.5,0.316442345492194,NA,NA,NA,NA
87.5,-45.5,0.315102963049804,NA,NA,NA,NA
87.5,-44.5,0.306093829386512,NA,NA,NA,NA
87.5,-43.5,0.284160034538369,NA,NA,NA,NA
87.5,-42.5,0.26753535043693,NA,NA,NA,NA
87.5,-41.5,0.252549639885356,NA,NA,NA,NA
87.5,-40.5,0.221461897301032,NA,NA,NA,NA
87.5,-39.5,0.210155662643773,NA,NA,NA,NA
87.5,-38.5,0.193776404354847,NA,NA,NA,NA
87.5,-37.5,0.184277080931677,NA,NA,NA,NA
87.5,-36.5,0.174677242580146,NA,NA,NA,NA
87.5,-35.5,0.170409405589551,NA,NA,NA,NA
87.5,-34.5,0.152941167097263,NA,NA,NA,NA
87.5,-33.5,0.130642360171265,NA,NA,NA,NA
87.5,-32.5,0.0985928096245804,NA,NA,0.6487454772,NA
87.5,-31.5,0.0707953156815923,NA,NA,NA,NA
87.5,-30.5,0.0548924070739325,NA,NA,NA,NA
87.5,-29.5,0.051409630829372,NA,NA,NA,NA
87.5,-28.5,0.0450869810365672,NA,NA,NA,NA
87.5,-27.5,0.0427538727036662,NA,NA,NA,NA
87.5,-26.5,0.0417459375463756,NA,NA,NA,NA
87.5,-25.5,0.041822306933757,NA,NA,NA,NA
87.5,-24.5,0.0427218828317672,NA,NA,NA,NA
87.5,-23.5,0.0445117664668131,NA,NA,NA,NA
87.5,-22.5,0.0465624029400048,NA,NA,NA,NA
87.5,-21.5,0.0494840362383014,NA,NA,NA,NA
87.5,-20.5,0.0530170889787053,NA,NA,NA,NA
87.5,-19.5,0.0565958980624325,0.00119126,0.0268338562796463,0.4037383497,0.0280251162796463
87.5,-18.5,0.0600129694285916,NA,NA,NA,NA
87.5,-17.5,0.0670237264711118,NA,NA,NA,NA
87.5,-16.5,0.0732032395253884,NA,NA,NA,NA
87.5,-15.5,0.0803447061567928,NA,NA,NA,NA
87.5,-14.5,0.0876477874834143,NA,NA,NA,NA
87.5,-13.5,0.0934142695108144,NA,NA,NA,NA
87.5,-12.5,0.0953473205825531,NA,NA,NA,NA
87.5,-11.5,0.101193727074186,NA,NA,NA,NA
87.5,-10.5,0.103410070228607,NA,NA,NA,NA
87.5,-9.5,0.10215343635298,NA,NA,NA,NA
87.5,-8.5,0.0979958477819398,NA,NA,NA,NA
87.5,-7.5,0.0973311791267118,NA,NA,NA,NA
87.5,-6.5,0.0971113588197263,NA,NA,NA,NA
87.5,-5.5,0.0941506735595434,NA,NA,NA,NA
87.5,-4.5,0.0919868491513134,NA,NA,2.478885114175,NA
87.5,-3.5,0.092631857920943,0.0189275,0.0628413590503532,NA,0.0817688590503532
87.5,-2.5,0.0952439837065707,NA,NA,NA,NA
87.5,-1.5,0.100446047440094,0.000268,0.0215783154291702,1.7022963762,0.0218463154291702
87.5,-0.5,0.103049201726891,NA,NA,0.525896132,NA
87.5,0.5,0.108322695454693,5.36e-06,0.00770567438500953,1.489438153825,0.00771103438500953
87.5,1.5,0.117190930935332,0.00082597935,0.18492075,1.65361183885,0.18574672935
87.5,2.5,0.128563181049174,0.007638,0.187295847691367,1.4668990672,0.194933847691367
87.5,3.5,0.141345597157727,0.000531548008034797,NA,1.426178813,0.000531548008034797
87.5,4.5,0.156710092628831,0.000605278002152882,NA,NA,0.000605278002152882
87.5,5.5,0.173237004784081,0.000415065,NA,2.26399358113333,0.000415065
87.5,6.5,0.18578447476222,0.000415065,0.092925,0.3688660562,0.093340065
87.5,7.5,0.191812126821848,0.00145220561025602,NA,NA,0.00145220561025602
87.5,8.5,0.198601757213167,0.00362521653298008,0.412898973039692,3.11640257492857,0.416524189572672
87.5,9.5,0.175816470016465,0.000645864014324997,0.0913489181777573,1.5417004824,0.0919947821920823
87.5,10.5,0.155036857900243,0.00680304460259067,0.144862161443449,NA,0.15166520604604
87.5,11.5,0.145380129160171,0.010318,0.040030939604019,NA,0.050348939604019
87.5,12.5,0.142880185666197,NA,NA,NA,NA
87.5,13.5,0.146857610737339,5.36e-06,0.0626239906647895,2.7453644276,0.0626293506647895
87.5,14.5,0.156809048883548,0.0042649558481462,0.0354774096655508,1.230573222025,0.039742365513697
87.5,15.5,0.164063196077857,0.0112687546783129,0.0380332655017413,1.31792459886667,0.0493020201800543
87.5,16.5,0.186011116343607,0.012010536847116,0.0369928870134849,1.8142620325,0.0490034238606009
87.5,17.5,0.209022279107418,0.0017219,0.112101060967003,1.0228219032,0.113822960967003
87.5,18.5,0.262385196004834,0.0176859025660327,0.19072080263449,3.88400318624,0.208406705200522
87.5,19.5,0.382516318238397,0.00041986419564357,0.241430739469016,0.675936758533333,0.241850603664659
87.5,20.5,1.43861301365625,0.0122250355678612,0.230032811097679,8.3598794937,0.24225784666554
87.5,21.5,4.81109813420384,NA,NA,NA,NA
88.5,-59.5,0.426445679538483,NA,12.9904282324499,NA,12.9904282324499
88.5,-58.5,0.423677797855612,NA,0.0115700130309812,NA,0.0115700130309812
88.5,-57.5,0.382343881749153,NA,3.19332359655081,NA,3.19332359655081
88.5,-56.5,0.407517450962005,NA,NA,NA,NA
88.5,-55.5,0.474332199457599,NA,NA,NA,NA
88.5,-54.5,0.573360414973163,NA,NA,1.0168223381,NA
88.5,-53.5,0.669913863543571,NA,NA,NA,NA
88.5,-52.5,0.764219850783308,NA,NA,NA,NA
88.5,-51.5,0.687797717190785,NA,NA,NA,NA
88.5,-50.5,0.524802567981745,NA,NA,NA,NA
88.5,-49.5,0.395796649604171,NA,NA,NA,NA
88.5,-48.5,0.424509325161966,NA,NA,NA,NA
88.5,-47.5,0.349461003501042,NA,NA,NA,NA
88.5,-46.5,0.323476758671271,NA,NA,NA,NA
88.5,-45.5,0.338006610781255,NA,NA,NA,NA
88.5,-44.5,0.284014010412222,NA,NA,NA,NA
88.5,-43.5,0.283974056966216,NA,NA,NA,NA
88.5,-42.5,0.26433120860892,NA,NA,NA,NA
88.5,-41.5,0.244406007505162,NA,NA,NA,NA
88.5,-40.5,0.216161466444214,NA,NA,NA,NA
88.5,-39.5,0.202171918599397,NA,NA,NA,NA
88.5,-38.5,0.190472555718968,NA,NA,NA,NA
88.5,-37.5,0.181112272284772,NA,NA,NA,NA
88.5,-36.5,0.176675519830179,NA,NA,NA,NA
88.5,-35.5,0.169727579837235,NA,NA,NA,NA
88.5,-34.5,0.154720816561821,NA,NA,NA,NA
88.5,-33.5,0.125052020775786,5.36e-06,0.00717809166840324,NA,0.00718345166840324
88.5,-32.5,0.0987335246476912,NA,NA,NA,NA
88.5,-31.5,0.0703411250703383,NA,NA,NA,NA
88.5,-30.5,0.0567761281164281,NA,NA,NA,NA
88.5,-29.5,0.0524426072358733,NA,NA,NA,NA
88.5,-28.5,0.0462631561909806,NA,NA,NA,NA
88.5,-27.5,0.0432778528303968,NA,NA,NA,NA
88.5,-26.5,0.0419257204507649,NA,NA,NA,NA
88.5,-25.5,0.042447209435232,NA,NA,NA,NA
88.5,-24.5,0.0429402086369484,NA,NA,NA,NA
88.5,-23.5,0.0452779166301533,NA,NA,NA,NA
88.5,-22.5,0.0467201413577702,NA,NA,NA,NA
88.5,-21.5,0.0498047846893527,NA,NA,NA,NA
88.5,-20.5,0.0530274483619683,NA,NA,NA,NA
88.5,-19.5,0.0570046599718637,NA,NA,NA,NA
88.5,-18.5,0.0611365887398408,NA,NA,NA,NA
88.5,-17.5,0.0671510410523189,NA,NA,NA,NA
88.5,-16.5,0.0730585670415738,NA,NA,NA,NA
88.5,-15.5,0.0793003585680947,NA,NA,NA,NA
88.5,-14.5,0.0880423895850587,NA,NA,NA,NA
88.5,-13.5,0.0919731908400171,NA,NA,NA,NA
88.5,-12.5,0.0945259572942612,NA,NA,NA,NA
88.5,-11.5,0.0996678951123056,NA,NA,NA,NA
88.5,-10.5,0.101456656503203,NA,NA,NA,NA
88.5,-9.5,0.100593288772439,NA,NA,NA,NA
88.5,-8.5,0.0972021118734979,NA,NA,NA,NA
88.5,-7.5,0.0940169233960558,NA,NA,NA,NA
88.5,-6.5,0.095489440359217,NA,NA,NA,NA
88.5,-5.5,0.094667382161496,NA,NA,0.6237348318,NA
88.5,-4.5,0.0918195835529048,NA,NA,1.5417004824,NA
88.5,-3.5,0.0925083803772621,NA,NA,NA,NA
88.5,-2.5,0.0963500364017654,NA,NA,0.4752257764,NA
88.5,-1.5,0.100007295360801,0.00472433148709953,0.051787759517388,1.02349820735,0.0565120910044875
88.5,-0.5,0.102422808136952,NA,NA,0.334580034,NA
88.5,0.5,0.10593660243466,0.00231197916319758,0.0275337254690212,1.4649010556,0.0298457046322187
88.5,1.5,0.113032652286349,0.00124419,0.0127269635761437,2.17478334902,0.0139711535761437
88.5,2.5,0.12262080561799,0.000605709867501169,0.0382141980944615,2.06643978031818,0.0388199079619626
88.5,3.5,0.132690036253287,NA,NA,1.939175427,NA
88.5,4.5,0.147358218174728,0.01742,0.0264939896399408,6.77230000495,0.0439139896399408
88.5,5.5,0.163565473142607,NA,NA,5.29066236816667,NA
88.5,6.5,0.178701312217732,NA,NA,NA,NA
88.5,7.5,0.182698474703417,NA,NA,NA,NA
88.5,8.5,0.174637933740381,0.001268853705,0.0773307992049651,2.9315681458,0.0785996529099651
88.5,9.5,0.167083848736251,NA,NA,NA,NA
88.5,10.5,0.148434840681277,NA,NA,NA,NA
88.5,11.5,0.141044314812639,NA,NA,NA,NA
88.5,12.5,0.137322486761964,NA,NA,NA,NA
88.5,13.5,0.140282696594675,5.36e-06,0.00425960916866741,1.028726697,0.00426496916866741
88.5,14.5,0.152054797646288,0.000166443967027946,0.0218135211250444,1.05325651166667,0.0219799650920724
88.5,15.5,0.162634682046839,0.000956222353192051,0.0995510699273437,0.4752257764,0.100507292280536
88.5,16.5,0.186787653759181,0.000491621221550263,0.0434898852951504,0.55613575875,0.0439815065167007
88.5,17.5,0.205466394870099,0.000685707867827109,0.125218395410592,3.177605629,0.125904103278419
88.5,18.5,0.234169159157747,0.00694756003480531,0.105358175669327,8.05738802255,0.112305735704133
88.5,19.5,0.305302415891374,0.00709465235243173,0.199924354005849,1.761126861,0.207019006358281
88.5,20.5,0.882218330784979,0.0196420884414499,0.135146013145985,2.8582183718875,0.154788101587435
89.5,-59.5,0.450491513889263,NA,NA,NA,NA
89.5,-58.5,0.396595071553363,NA,NA,NA,NA
89.5,-57.5,0.411643324962524,NA,NA,NA,NA
89.5,-56.5,0.385996185585314,NA,NA,NA,NA
89.5,-55.5,0.465669151894864,NA,NA,NA,NA
89.5,-54.5,0.485220123892398,NA,NA,NA,NA
89.5,-53.5,0.729500999838018,NA,NA,NA,NA
89.5,-52.5,0.644100669348758,NA,NA,NA,NA
89.5,-51.5,0.642528343323179,NA,NA,NA,NA
89.5,-50.5,0.565960277544275,NA,NA,NA,NA
89.5,-49.5,0.385832109611152,NA,NA,NA,NA
89.5,-48.5,0.434219732215435,NA,NA,NA,NA
89.5,-47.5,0.335595275203425,NA,NA,NA,NA
89.5,-46.5,0.316075610755115,NA,NA,NA,NA
89.5,-45.5,0.321420576703051,NA,NA,NA,NA
89.5,-44.5,0.292045596977094,NA,NA,NA,NA
89.5,-43.5,0.283419839086376,NA,NA,NA,NA
89.5,-42.5,0.271634763743188,NA,NA,NA,NA
89.5,-41.5,0.248259403555111,NA,NA,NA,NA
89.5,-40.5,0.219502647635572,NA,NA,NA,NA
89.5,-39.5,0.197231023833198,NA,NA,NA,NA
89.5,-38.5,0.187619683377777,8.3013e-05,NA,NA,8.3013e-05
89.5,-37.5,0.179103973827076,NA,NA,NA,NA
89.5,-36.5,0.175667007195255,NA,0.03717,NA,0.03717
89.5,-35.5,0.167625503784593,0.000166026,0.03717,NA,0.037336026
89.5,-34.5,0.15831968282863,NA,NA,NA,NA
89.5,-33.5,0.131389147290137,NA,NA,NA,NA
89.5,-32.5,0.0979981129732828,NA,NA,NA,NA
89.5,-31.5,0.0708823036754009,NA,NA,NA,NA
89.5,-30.5,0.0581212897024047,NA,NA,NA,NA
89.5,-29.5,0.0529235779983325,NA,NA,0.57771680948,NA
89.5,-28.5,0.0460678184799781,NA,NA,NA,NA
89.5,-27.5,0.04341767423524,NA,NA,0.8702743649,NA
89.5,-26.5,0.043008905852662,NA,NA,NA,NA
89.5,-25.5,0.0425500725781036,NA,NA,NA,NA
89.5,-24.5,0.0428583681961106,NA,NA,0.560967207,NA
89.5,-23.5,0.0449720455951335,NA,NA,NA,NA
89.5,-22.5,0.0461965333723229,NA,NA,NA,NA
89.5,-21.5,0.0491133423426809,NA,NA,0.8641622066,NA
89.5,-20.5,0.052892146281908,NA,NA,0.4866791964,NA
89.5,-19.5,0.056696964210445,NA,NA,NA,NA
89.5,-18.5,0.0608260402622731,NA,NA,NA,NA
89.5,-17.5,0.0667171379010727,NA,NA,NA,NA
89.5,-16.5,0.0741317832201071,NA,NA,NA,NA
89.5,-15.5,0.0792851604266607,NA,NA,NA,NA
89.5,-14.5,0.086736169413774,NA,NA,NA,NA
89.5,-13.5,0.09198189041426,NA,NA,0.5955945849,NA
89.5,-12.5,0.0928882318073013,NA,NA,NA,NA
89.5,-11.5,0.0987184469234946,NA,NA,NA,NA
89.5,-10.5,0.101741113924633,NA,NA,1.0726126432,NA
89.5,-9.5,0.100171509082555,NA,NA,NA,NA
89.5,-8.5,0.0951424469031264,NA,NA,NA,NA
89.5,-7.5,0.0943780205721479,NA,NA,0.7796235085,NA
89.5,-6.5,0.093997957685508,NA,NA,NA,NA
89.5,-5.5,0.0935236734011599,NA,NA,1.0373616219,NA
89.5,-4.5,0.0913156123323915,0.00115568374884704,0.0286988289251642,0.5051262975,0.0298545126740112
89.5,-3.5,0.0917763037022848,0.000153181108169382,0.0345199405876428,0.5318913907,0.0346731216958122
89.5,-2.5,0.0955409934363378,0.00082313351700681,0.0181697982460163,1.1413705349,0.0189929317630231
89.5,-1.5,0.100358594478043,0.00047876754471358,0.0169206074917065,0.334580034,0.0173993750364201
89.5,-0.5,0.102686097320396,0.00105995185834075,0.00656125767259021,1.1066237688,0.00762120953093096
89.5,0.5,0.105067669501173,0.000691258419452558,0.0662832338993458,4.2247400284,0.0669744923187983
89.5,1.5,0.11170114618938,0.00201,0.0421107102452537,NA,0.0441207102452537
89.5,2.5,0.117817146350721,NA,NA,NA,NA
89.5,3.5,0.126720735023828,0.00074341763144639,0.0347650426021739,1.9067773819,0.0355084602336203
89.5,4.5,0.140020295059292,0.00498695951393084,0.0783165963891644,NA,0.0833035559030953
89.5,5.5,0.156852193584519,0.00109309632466677,0.0442777470516098,1.83132304548,0.0453708433762766
89.5,6.5,0.171052033454137,0.0012534963,NA,NA,0.0012534963
89.5,7.5,0.175933054276609,0.000720110861060469,NA,NA,0.000720110861060469
89.5,8.5,0.159318202688706,0.000214286740084402,0.0344561408330809,1.5132128,0.0346704275731653
89.5,9.5,0.149136624445521,0.000804,0.12475836670649,1.2508869469,0.12556236670649
89.5,10.5,0.139457888842441,NA,NA,NA,NA
89.5,11.5,0.136883202274928,NA,NA,NA,NA
89.5,12.5,0.136181801265366,NA,NA,NA,NA
89.5,13.5,0.14201986074983,NA,NA,NA,NA
89.5,14.5,0.147614817294203,0.00114488000300665,0.0457845591312312,4.4098004699,0.0469294391342378
89.5,15.5,0.155880656751951,0.00136362380017229,0.13741611116284,0.4037383497,0.138779734963013
89.5,16.5,0.168363061786037,NA,NA,2.7643942833,NA
89.5,17.5,0.187037176093472,0.00499949013602316,0.142528059043483,1.0767143369,0.147527549179507
89.5,18.5,0.21998459515757,0.00180332544150735,0.13615806768377,0.80629645285,0.137961393125278
89.5,19.5,0.266137007377033,0.0924752880829116,0.185441621018531,6.00363063815,0.277916909101442
89.5,20.5,0.483754813028619,0.00107376450537596,0.155634110346679,1.242875803275,0.156707874852055
89.5,21.5,4.8222131275551,0.00234749609549717,0.761541009835587,NA,0.763888505931084
89.5,37.5,2.70498932658375,NA,NA,NA,NA
90.5,-59.5,0.456572304260677,NA,NA,NA,NA
90.5,-58.5,0.396767698611353,NA,NA,NA,NA
90.5,-57.5,0.378865577189736,NA,NA,NA,NA
90.5,-56.5,0.344631535783277,NA,NA,NA,NA
90.5,-55.5,0.419521431654088,NA,NA,NA,NA
90.5,-54.5,0.566541868373936,NA,NA,NA,NA
90.5,-53.5,0.701418536708227,NA,NA,NA,NA
90.5,-52.5,0.661740600954691,NA,NA,NA,NA
90.5,-51.5,0.513287538909718,NA,NA,NA,NA
90.5,-50.5,0.429838470516766,NA,NA,NA,NA
90.5,-49.5,0.37226868423512,NA,NA,NA,NA
90.5,-48.5,0.365853195369937,NA,NA,NA,NA
90.5,-47.5,0.3272396820311,NA,NA,NA,NA
90.5,-46.5,0.302728687775396,NA,NA,NA,NA
90.5,-45.5,0.31677677606981,NA,NA,NA,NA
90.5,-44.5,0.304993460195637,NA,NA,NA,NA
90.5,-43.5,0.290141743333646,NA,NA,NA,NA
90.5,-42.5,0.273787168182172,NA,NA,NA,NA
90.5,-41.5,0.252889287100557,8.3013e-05,NA,NA,8.3013e-05
90.5,-40.5,0.218388617489402,NA,NA,NA,NA
90.5,-39.5,0.196126091539418,NA,0.018585,NA,0.018585
90.5,-38.5,0.184387235179506,NA,0.03717,NA,0.03717
90.5,-37.5,0.175598416743199,8.3013e-05,0.018585,NA,0.018668013
90.5,-36.5,0.172421292200296,NA,0.018585,NA,0.018585
90.5,-35.5,0.167703474588783,NA,0.07526925,NA,0.07526925
90.5,-34.5,0.151954420278065,NA,NA,NA,NA
90.5,-33.5,0.132730404453437,NA,NA,NA,NA
90.5,-32.5,0.102542824931104,NA,0.018585,NA,0.018585
90.5,-31.5,0.0781440904802611,NA,0.018585,NA,0.018585
90.5,-30.5,0.0600499193146138,NA,NA,NA,NA
90.5,-29.5,0.0543404374661359,NA,NA,NA,NA
90.5,-28.5,0.0471585800361453,NA,NA,NA,NA
90.5,-27.5,0.0444309072623257,NA,NA,NA,NA
90.5,-26.5,0.0438574544251541,NA,NA,0.5268429518,NA
90.5,-25.5,0.0429833333936853,NA,NA,0.8800587654,NA
90.5,-24.5,0.0435730466506995,NA,NA,NA,NA
90.5,-23.5,0.0454736346712808,NA,NA,NA,NA
90.5,-22.5,0.0463194543913748,NA,NA,0.4449833035,NA
90.5,-21.5,0.0491151904262179,NA,NA,NA,NA
90.5,-20.5,0.0537531481209231,8.3013e-05,NA,NA,8.3013e-05
90.5,-19.5,0.0565916625444857,NA,NA,0.857131958,NA
90.5,-18.5,0.0606641893409606,NA,NA,0.9664891362,NA
90.5,-17.5,0.0652692991077204,NA,NA,NA,NA
90.5,-16.5,0.0725668700875786,NA,NA,0.88004112246,NA
90.5,-15.5,0.0793319342119996,NA,NA,NA,NA
90.5,-14.5,0.0867151580825087,NA,NA,NA,NA
90.5,-13.5,0.090981577513238,NA,NA,NA,NA
90.5,-12.5,0.0929661792980726,NA,NA,NA,NA
90.5,-11.5,0.0975851630304251,NA,NA,NA,NA
90.5,-10.5,0.0999614786101518,NA,NA,NA,NA
90.5,-9.5,0.0993038150148355,0.00124104435,NA,NA,0.00124104435
90.5,-8.5,0.0954499373683482,0.00083428065,NA,NA,0.00083428065
90.5,-7.5,0.0942466411298123,0.0016519587,NA,NA,0.0016519587
90.5,-6.5,0.0938258596193257,0.01126672,0.0860188418975977,0.3045790195,0.0972855618975977
90.5,-5.5,0.0907880359492327,0.000832202737308945,NA,NA,0.000832202737308945
90.5,-4.5,0.0904935443112281,0.000786587511619938,NA,NA,0.000786587511619938
90.5,-3.5,0.0920588126242966,0.0020836263,NA,NA,0.0020836263
90.5,-2.5,0.0960402459218058,0.0016685613,NA,NA,0.0016685613
90.5,-1.5,0.101395362469427,0.00189002305791492,0.0491313091534764,0.4161021709,0.0510213322113913
90.5,-0.5,0.103632029105423,0.00205691621170319,0.0933884692092659,NA,0.0954453854209691
90.5,0.5,0.106440231953225,0.00011591,0.0313753886503922,2.1617228985,0.0314912986503922
90.5,1.5,0.11013770153267,0.0020836263,NA,NA,0.0020836263
90.5,2.5,0.114397754334701,0.0010964722807845,0.016656508602634,1.45718850872727,0.0177529808834185
90.5,3.5,0.122477438720486,NA,NA,NA,NA
90.5,4.5,0.138369349211123,0.00220220049432939,NA,2.3918931484,0.00220220049432939
90.5,5.5,0.15370556493787,0.0007803222,0.2620485,3.7325900396,0.2628288222
90.5,6.5,0.161602790467952,NA,NA,NA,NA
90.5,7.5,0.164628277185838,NA,NA,2.4982619286,NA
90.5,8.5,0.155087719441496,0.000831167014770347,NA,1.028726697,0.000831167014770347
90.5,9.5,0.14924982098884,0.00210437955,0.09385425,2.45084377128333,0.09595862955
90.5,10.5,0.141939519424668,0.000685009345098436,0.0188036304109818,1.8142620325,0.0194886397560803
